url,name,context,age,gender,description,mode
https://soundcloud.com/elephantvoices/ethogram-cry-rumble-a3202035,Cry-Rumble,Conflict & Confrontation,Infant,N/A,"At the boma at night recording with the Tsavo orphans. Malaika is bothering Lewa, constantly touching him. Some of the calls Lewa makes in this series sound like a calf's normal response to being touched, while others have a complaining tone and indicate that he is completely fed up. (Amboseli, Kenya) ",acoustic-vocal
https://soundcloud.com/elephantvoices/ethogram-cry-rumble-a3202035,Cry-Rumble,Protest & Distress,Infant,N/A,"At the boma at night recording with the Tsavo orphans. Malaika is bothering Lewa, constantly touching him. Some of the calls Lewa makes in this series sound like a calf's normal response to being touched, while others have a complaining tone and indicate that he is completely fed up. (Amboseli, Kenya) ",acoustic-vocal
https://soundcloud.com/elephantvoices/ethogram-cry-rumble-a3202035,Cry-Rumble,Conflict & Confrontation,Infant,N/A,"At the boma at night recording with the Tsavo orphans. Malaika is bothering Lewa, constantly touching him. Some of the calls Lewa makes in this series sound like a calf's normal response to being touched, while others have a complaining tone and indicate that he is completely fed up. (Amboseli, Kenya) ",acoustic-vocal
https://soundcloud.com/elephantvoices/ethogram-cry-rumble-a3202035,Cry-Rumble,Protest & Distress,Infant,N/A,"At the boma at night recording with the Tsavo orphans. Malaika is bothering Lewa, constantly touching him. Some of the calls Lewa makes in this series sound like a calf's normal response to being touched, while others have a complaining tone and indicate that he is completely fed up. (Amboseli, Kenya) ",acoustic-vocal
https://vimeo.com/360991709,Floppy-Running,Social Play,Infant,N/A,"This example shows an aggregation of elephants coming in from Amboseli’s Olodare area. At the road one of the elephants may have gotten frightened by a tourist vehicle, but that quickly transformed into an excuse for Floppy-Running en masse - adults and young alike. Several engage in Pulsated-Play-Trumpets. (Amboseli, Kenya)",acoustic-vocal
https://vimeo.com/360991746,Floppy-Running,Social Play,Infant,N/A,"Males and females, adolescents and adults, are playing in the bushes along a lugga. As the clip starts an adolescent female comes up the bank into view. She moves past the car in a Floppy-Run, emitting Pulsated-Play-Trumpets, crashing through the bushes, kicking vegetation with her feet (Bush-Bashing). Her eyes are wide (Eyes-Wide) and she is Tail-Raising. She adopts a floppy Bow-Neck-Charge as she makes a dash past the car and back into the bushes. (Maasai Mara, Kenya)",acoustic-vocal
https://vimeo.com/360991772,Floppy-Running,Social Play,Infant,N/A,"An adolescent male Floppy-Runs at the car he lowers his head adopting a floppy-bodied Bow-Neck-Charge position and shakes his head from side to side displaying Head-Waggling. As he charges he Play-Trumpets. One of the filmmakers is concerned that this is a real charge and is concerned so there is a lot of talking. (Maasai Mara, Kenya)",acoustic-vocal
https://vimeo.com/360991802,Floppy-Running,Social Play,Infant,N/A,"Two 1 year old calves play together chasing one another at a Floppy-Run in and out of the Croton bushes Bush-Bashing and Standing-Tall and making Pulsated-Play-Trumpets. (Maasai Mara, Kenya)",acoustic-vocal
https://vimeo.com/418416256,Floppy-Running,Social Play,Infant,N/A,"A group of young males are Floppy-Running at play in the trees. Note their raised tails (Tail-Raising), raised ears (Ear-Lifting) and loose, floppy gait as they through the forest. Floppy-Running is accompanied by Play-Trumpets, Nasal-Play-Trumpets and Pulsated-Play-Trumpets. Unfortunately there is no audio for this clip. (Gorongosa, Mozambique)",acoustic-vocal
https://vimeo.com/470108516,Floppy-Running,Social Play,Infant,N/A,"A calf engages in Head-Shaking and then Floppy-Running as it joins another in a game. Notice the several Kick-Backs at the tuft of grass. (Amboseli, Kenya)",acoustic-vocal
https://vimeo.com/470108600,Floppy-Running,Social Play,Infant,N/A,"A large group of young males, calves and juveniles are playing in a waterhole. The older females have departed. One of them gives a Contact-Call and we see an immediate response from those still swimming. Most begin to gravitate to the edge. Most of the calves leave but then 2 minutes later one of them comes back giving Pulsated-Trumpets and Floppy-Running into view. She runs to the edge and uses her forelegs to splash water and Kicks-Back before splashing back into it. (Amboseli, Kenya)",acoustic-vocal
https://vimeo.com/470108639,Floppy-Running,Social Play,Infant,N/A,"A large group of elephants is Floppy-Running to catch up with another group of elephants ahead of them. They are Tail-Raising and giving Pulsated- and Nasal-Trumpets. (Amboseli, Kenya)",acoustic-vocal
https://vimeo.com/470108695,Floppy-Running,Social Play,Infant,N/A,"A juvenile male is Floppy-Running to join others in a game of Imaginary Enemies in the consimilus grass. We can hear the others Trumpeting in the background. The male runs toward us and when we turn the car around to film the others and he Floppy-Runs alongside our car. (Amboseli, Kenya)",acoustic-vocal
https://vimeo.com/542162628,Floppy-Running,Social Play,Infant,N/A,")An adult female has been going nutty for a while now - first in the water and now on land. She engages in Floppy-Running and a game of what we call 'Imaginary Enemies.' She walks and runs back and forth, her tail raised and her head alternatively lowered as if about to scoop something in the long grass up in her tusks or raised high - Standing-Tall and looking down over her tusks at her imagined enemies. As she runs back and forth she occasionally waggles her head. We also hear a faint trumpet over the din coming from the bathing elephants between us. (Amboseli, Kenya)",acoustic-vocal
https://vimeo.com/542162711,Floppy-Running,Social Play,Infant,N/A,")This is a second scene of an adult female who has been going nutty for a while now - first in the water and now on land. She engages in Floppy-Running and a game of what we call 'Imaginary Enemies.' She walks and runs back and forth, her tail raised and her head alternatively lowered as if about to scoop something in the long grass up in her tusks or raised high - Standing-Tall and looking down over her tusks at her imagined enemies. As she runs back and forth she occasionally waggles her head. We also hear a faint trumpet over the din coming from the bathing elephants between us. At the end she bends down and Tusks-Ground. (Amboseli, Kenya)",acoustic-vocal
https://vimeo.com/370831234,Group-Charge,Attacking & Mobbing,Infant,N/A,"Tuskless female, Valda, stands Head-Swinging and Foot-Lifting. Then she begins a Perpendicular-Walk, which appears to be a signal for one-tusked Vigilante to Charge. Vigilante Charges, pauses and Charges again and the others join her in a Group-Charge. There are several Trumpet-Blasts. (Gorongosa, Mozambique)",acoustic-vocal
https://vimeo.com/370831263,Group-Charge,Attacking & Mobbing,Infant,N/A,"We drive in toward a family that turns out to be gf0073 et al. We were 80 m from them out on the grassland and they were in the forest. I say that they are coming and then Bob turns off car. It is hard to see as Petter is in the way and the camera out of focus, but gf0073 is in the lead followed by a wall of elephants in a Group-Charge. gf0073 Charges toward us and then Stands-Tall and then Head-Dip and Sashays as others arrive giving Trumpet-Blasts. Bob starts the car. gf0074 also Head-Dips, Touch-Ground and gf0075 does a violent Head-Dip in threat. They Freeze Standing-Tall. Then gf0073 takes two steps back, Head-Swings twice (gf0075 also) and does a slight Head-Dip with a back step. This seems to be a signal to gf0074 to turn. She and calves then retreat. But gf0073 Stand-Tall with a Sashay and gf0075 steps forward with another double Head-Dip so violent that her ears flap violently against her body. This is an obvious threat display. (Gorongosa, Mozambique)",acoustic-vocal
https://vimeo.com/376819239,Group-Charge,Attacking & Mobbing,Infant,N/A,"Valente, gf0013, leads a Group-Charge with Ears-Spread throughout. As she Charges, she lowers her head and drags and bounces her trunk along the ground in a Trunk-Bounce-Drag and ends with a Forward-Trunk-Swing. She returns to her family and they Bunch together and vocalize. (Gorongosa, Mozambique)",acoustic-vocal
https://vimeo.com/376819266,Group-Charge,Attacking & Mobbing,Infant,N/A,"Mwana Nzo, gf0016, Charges at us at the lead of the Group-Charge - Ears-Spread throughout. Note her Forward-Trunk-Swings at us and her Trunk-Curled-Under. Someone is giving Trumpet-Blasts. (Gorongosa, Mozambique)",acoustic-vocal
https://vimeo.com/376819297,Group-Charge,Attacking & Mobbing,Infant,N/A,"As part of a long Group-Charge Marcela, gf0017, takes over the lead position from Mwana Nzo, gf0016. Here she is in full Charge. Notice how she raises her Head-High and lowers it. When her head is lowered she engages in Trunk-Bounce-Drag. She Trumpet-Blasts twice and as we pull away and she slows and Head-Dip-Touch-Ground twice. Her Charge is replaced by Valente, gf0012. (Gorongosa, Mozambique)",acoustic-vocal
https://vimeo.com/376819322,Group-Charge,Attacking & Mobbing,Infant,N/A,"The Mabenzi family has been aware of nearby vehicles for some time and have been concerned. There is no audio but we are aware that a vehicle is approaching on the track as we see some of the elephants raise their heads in a Chin-Up posture. As the camera pans out we see matriarch Valente Charge from the right as the vehicle appears on the track. She chases after it while the rest of the family appears to Bunch and then, led by Marcela, join the Charge. Then we see tuskless Mwana Nzo appear from the right with her tuskless daughter, gf0014, Rapid-Ear-Flapping and clearly vocalizing. She joins Valente near the road and then she and Valente back up Bunching with the others. (Gorongosa, Mozambique)",acoustic-vocal
https://soundcloud.com/elephantvoices/ethogram-husky-cry-roar-rumble-c1500922,Husky-Cry-Roar-Rumble,Protest & Distress,Infant,N/A,"Infant, Explorer, is trying to Suckle, but his family is on the move. His distress is clearly heard in his Husky-Cry-Roar-Rumble. (Amboseli, Kenya) ",acoustic-vocal
